ID_ENTITAT,CARREC,GENERE,NOM_COMARCA,NOM_PROVINCIA
38844,Secretària,dona,Conca de Barberà,Tarragona
38844,Presidenta,dona,Conca de Barberà,Tarragona
38844,Tresorera,dona,Conca de Barberà,Tarragona
38844,Vocal,dona,Conca de Barberà,Tarragona
4977,Vocal,dona,Barcelonès,Barcelona
4977,Tresorer,home,Barcelonès,Barcelona
4977,Presidenta,dona,Barcelonès,Barcelona
4977,Secretària,dona,Barcelonès,Barcelona
4977,Vicepresidenta,dona,Barcelonès,Barcelona
58215,Tresorera,dona,Anoia,Barcelona
58215,Presidenta,dona,Anoia,Barcelona
58215,Secretari,home,Anoia,Barcelona
71139,Vocal,dona,Segrià,Lleida
71139,Tresorera,dona,Segrià,Lleida
71139,Vocal,home,Segrià,Lleida
71139,Presidenta,dona,Segrià,Lleida
71139,Secretària,dona,Segrià,Lleida
6107,Tresorera,dona,Maresme,Barcelona
6107,Presidenta,dona,Maresme,Barcelona
6107,Secretària,dona,Maresme,Barcelona
6107,Vicepresident,home,Maresme,Barcelona
25095,Vocal,dona,Garrigues,Lleida
25095,Vocal,dona,Garrigues,Lleida
25095,Vocal,dona,Garrigues,Lleida
25095,Secretària,dona,Garrigues,Lleida
25095,President,home,Garrigues,Lleida
25095,Vicepresidenta,dona,Garrigues,Lleida
25095,Vocal,dona,Garrigues,Lleida
25095,Vocal,dona,Garrigues,Lleida
25095,Tresorera,dona,Garrigues,Lleida
25095,Vocal,home,Garrigues,Lleida
9586,Tresorera,dona,Baix Llobregat,Barcelona
9586,Vocal,dona,Baix Llobregat,Barcelona
9586,Presidenta,dona,Baix Llobregat,Barcelona
9586,Secretària,dona,Baix Llobregat,Barcelona
63489,Vocal,home,Tarragonès,Tarragona
63489,Vocal,home,Tarragonès,Tarragona
63489,Vocal,dona,Tarragonès,Tarragona
63489,Vocal,dona,Tarragonès,Tarragona
63489,Tresorer,home,Tarragonès,Tarragona
63489,Vocal,dona,Tarragonès,Tarragona
63489,Presidenta,dona,Tarragonès,Tarragona
63489,Secretària,dona,Tarragonès,Tarragona
20229,Tresorera,dona,Vallès Occidental,Barcelona
20229,Presidenta,dona,Vallès Occidental,Barcelona
20229,Secretari,home,Vallès Occidental,Barcelona
20229,Vicepresident,home,Vallès Occidental,Barcelona
80706,Vocal,dona,Barcelonès,Barcelona
80706,Presidenta,dona,Barcelonès,Barcelona
80706,Secretària,dona,Barcelonès,Barcelona
80706,Vocal,dona,Barcelonès,Barcelona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Secretari,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Tresorera,dona,Baix Ebre,Tarragona
27000,Vocal,dona,Baix Ebre,Tarragona
27000,Presidenta,dona,Baix Ebre,Tarragona
27000,Sotspresidenta,dona,Baix Ebre,Tarragona
6785,Tresorera,dona,Barcelonès,Barcelona
6785,Presidenta,dona,Barcelonès,Barcelona
6785,Secretària,dona,Barcelonès,Barcelona
70011,Vocal,home,Barcelonès,Barcelona
70011,Vocal,home,Barcelonès,Barcelona
70011,Vocal,dona,Barcelonès,Barcelona
70011,Vocal,dona,Barcelonès,Barcelona
70011,Tresorera,dona,Barcelonès,Barcelona
70011,Vocal,dona,Barcelonès,Barcelona
70011,President,home,Barcelonès,Barcelona
70011,Secretària,dona,Barcelonès,Barcelona
75002,Presidenta,dona,Baix Empordà,Girona
75002,Secretària,dona,Baix Empordà,Girona
75002,Tresorera,dona,Baix Empordà,Girona
27271,Tresorera,dona,Tarragonès,Tarragona
27271,Vicepresidenta,dona,Tarragonès,Tarragona
27271,Secretària,dona,Tarragonès,Tarragona
27271,Presidenta,dona,Tarragonès,Tarragona
10251,Tresorer,home,Barcelonès,Barcelona
10251,Secretària,dona,Barcelonès,Barcelona
10251,Presidenta,dona,Barcelonès,Barcelona
4764,Tresorera,dona,Vallès Occidental,Barcelona
4764,Presidenta,dona,Vallès Occidental,Barcelona
4764,Secretari,home,Vallès Occidental,Barcelona
88023,Vicepresidenta,dona,Baix Llobregat,Barcelona
88023,Tresorera,dona,Baix Llobregat,Barcelona
88023,Secretària,dona,Baix Llobregat,Barcelona
88023,Presidenta,dona,Baix Llobregat,Barcelona
74502,Tresorera,dona,Barcelonès,Barcelona
74502,Presidenta,dona,Barcelonès,Barcelona
74502,Secretària,dona,Barcelonès,Barcelona
14274,Tresorera,dona,Alt Penedès,Barcelona
14274,Presidenta,dona,Alt Penedès,Barcelona
14274,Secretària,dona,Alt Penedès,Barcelona
14274,Sotspresidenta,dona,Alt Penedès,Barcelona
27309,Vocal,dona,Baix Camp,Tarragona
27309,Vocal,dona,Baix Camp,Tarragona
27309,Vocal,dona,Baix Camp,Tarragona
27309,Vocal,home,Baix Camp,Tarragona
27309,Vocal,dona,Baix Camp,Tarragona
27309,Tresorera,dona,Baix Camp,Tarragona
27309,Vocal,home,Baix Camp,Tarragona
27309,Vocal,dona,Baix Camp,Tarragona
27309,Vocal,dona,Baix Camp,Tarragona
27309,Vocal,dona,Baix Camp,Tarragona
27309,Presidenta,dona,Baix Camp,Tarragona
27309,Secretària,dona,Baix Camp,Tarragona
62638,Tresorera,dona,Vallès Occidental,Barcelona
62638,Secretària,dona,Vallès Occidental,Barcelona
62638,President,home,Vallès Occidental,Barcelona
62638,Vicepresidenta,dona,Vallès Occidental,Barcelona
5592,Tresorera,dona,Baix Llobregat,Barcelona
5592,Secretària,dona,Baix Llobregat,Barcelona
5592,Vocal,dona,Baix Llobregat,Barcelona
5592,President,home,Baix Llobregat,Barcelona
5592,Vocal,dona,Baix Llobregat,Barcelona
97990,Tresorera,dona,Noguera,Lleida
97990,Presidenta,dona,Noguera,Lleida
97990,Secretari,home,Noguera,Lleida
51770,Tresorera,dona,Barcelonès,Barcelona
51770,President,home,Barcelonès,Barcelona
51770,Secretària,dona,Barcelonès,Barcelona
5788,Tresorer,home,Maresme,Barcelona
5788,Vicesecretària,dona,Maresme,Barcelona
5788,Presidenta,dona,Maresme,Barcelona
5788,Secretari,home,Maresme,Barcelona
5788,Vicepresidenta,dona,Maresme,Barcelona
56403,Tresorer,home,Vallès Occidental,Barcelona
56403,President,home,Vallès Occidental,Barcelona
56403,Secretària,dona,Vallès Occidental,Barcelona
4797,Vocal,dona,Barcelonès,Barcelona
4797,Vocal,dona,Barcelonès,Barcelona
4797,Vocal,dona,Barcelonès,Barcelona
4797,Vocal,dona,Barcelonès,Barcelona
4797,Presidenta,dona,Barcelonès,Barcelona
4797,Vocal,dona,Barcelonès,Barcelona
4797,Secretari,home,Barcelonès,Barcelona
4797,Tresorera,dona,Barcelonès,Barcelona
4797,Vocal,dona,Barcelonès,Barcelona
4797,Vocal,dona,Barcelonès,Barcelona
6173,Tresorer,home,Barcelonès,Barcelona
6173,President,home,Barcelonès,Barcelona
6173,Secretari,home,Barcelonès,Barcelona
28401,Vocal,dona,Baix Camp,Tarragona
28401,Secretària,dona,Baix Camp,Tarragona
28401,Vicepresidenta,dona,Baix Camp,Tarragona
28401,Vocal,dona,Baix Camp,Tarragona
28401,President,home,Baix Camp,Tarragona
28401,Vocal,home,Baix Camp,Tarragona
28401,Tresorer,home,Baix Camp,Tarragona
27514,Vocal,dona,Alt Camp,Tarragona
27514,Vocal,dona,Alt Camp,Tarragona
27514,Secretari,home,Alt Camp,Tarragona
27514,Vocal,dona,Alt Camp,Tarragona
27514,Vocal,dona,Alt Camp,Tarragona
27514,Vocal,dona,Alt Camp,Tarragona
27514,Tresorera,dona,Alt Camp,Tarragona
27514,President,home,Alt Camp,Tarragona
27514,Vocal,dona,Alt Camp,Tarragona
33811,Vocal,dona,Vallès Occidental,Barcelona
33811,Secretària,dona,Vallès Occidental,Barcelona
33811,Presidenta,dona,Vallès Occidental,Barcelona
33811,Tresorera,dona,Vallès Occidental,Barcelona
33811,Vocal,dona,Vallès Occidental,Barcelona
33811,Vocal,dona,Vallès Occidental,Barcelona
33811,Vocal,dona,Vallès Occidental,Barcelona
17430,Tresorera,dona,Vallès Occidental,Barcelona
17430,Vocal,home,Vallès Occidental,Barcelona
17430,Vocal,dona,Vallès Occidental,Barcelona
17430,Vocal,dona,Vallès Occidental,Barcelona
17430,Vocal,home,Vallès Occidental,Barcelona
17430,Vocal,home,Vallès Occidental,Barcelona
17430,President,home,Vallès Occidental,Barcelona
17430,Secretària,dona,Vallès Occidental,Barcelona
17430,Sotspresidenta,dona,Vallès Occidental,Barcelona
9716,Vocal,dona,Barcelonès,Barcelona
9716,Tresorera,dona,Barcelonès,Barcelona
9716,Vocal,dona,Barcelonès,Barcelona
9716,Vocal,dona,Barcelonès,Barcelona
9716,Vocal,dona,Barcelonès,Barcelona
9716,President,home,Barcelonès,Barcelona
9716,Secretària,dona,Barcelonès,Barcelona
9073,Vicepresidenta,dona,Barcelonès,Barcelona
9073,Vocal,dona,Barcelonès,Barcelona
9073,President,home,Barcelonès,Barcelona
9073,Vocal,dona,Barcelonès,Barcelona
9073,Vocal,dona,Barcelonès,Barcelona
9073,Secretari,home,Barcelonès,Barcelona
9073,Tresorera,dona,Barcelonès,Barcelona
4030,Tresorera,dona,Barcelonès,Barcelona
4030,Presidenta,dona,Barcelonès,Barcelona
4030,Secretària,dona,Barcelonès,Barcelona
4030,Vicepresidenta,dona,Barcelonès,Barcelona
79507,Tresorera,dona,Alta Ribagorça,Lleida
79507,Presidenta,dona,Alta Ribagorça,Lleida
79507,Secretària,dona,Alta Ribagorça,Lleida
40354,Vocal,dona,Barcelonès,Barcelona
40354,Tresorera,dona,Barcelonès,Barcelona
40354,President,home,Barcelonès,Barcelona
40354,Secretària,dona,Barcelonès,Barcelona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Secretària,dona,Alt Camp,Tarragona
27830,Vicepresidenta,dona,Alt Camp,Tarragona
27830,Tresorer,home,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,Vocal,dona,Alt Camp,Tarragona
27830,President,home,Alt Camp,Tarragona
47106,Tresorer,home,Aran,Lleida
47106,Vocal,dona,Aran,Lleida
47106,Vocal,dona,Aran,Lleida
47106,Vocal,dona,Aran,Lleida
47106,President,home,Aran,Lleida
47106,Secretari,home,Aran,Lleida
42708,Vocal,dona,Alt Camp,Tarragona
42708,Vocal,dona,Alt Camp,Tarragona
42708,Tresorera,dona,Alt Camp,Tarragona
42708,Vocal,dona,Alt Camp,Tarragona
42708,Vocal,dona,Alt Camp,Tarragona
42708,President,home,Alt Camp,Tarragona
42708,Secretària,dona,Alt Camp,Tarragona
42708,Sotspresidenta,dona,Alt Camp,Tarragona
65513,Vocal,dona,Tarragonès,Tarragona
65513,Tresorera adjunta,dona,Tarragonès,Tarragona
65513,Vocal,home,Tarragonès,Tarragona
65513,Tresorera,dona,Tarragonès,Tarragona
65513,Vocal,dona,Tarragonès,Tarragona
65513,Vocal,home,Tarragonès,Tarragona
65513,President,home,Tarragonès,Tarragona
65513,Secretària,dona,Tarragonès,Tarragona
65513,Vocal,dona,Tarragonès,Tarragona
65513,Vocal,dona,Tarragonès,Tarragona
65513,Vocal,home,Tarragonès,Tarragona
79909,Vocal,dona,Vallès Occidental,Barcelona
79909,Vocal,home,Vallès Occidental,Barcelona
79909,Presidenta,dona,Vallès Occidental,Barcelona
79909,Tresorera,dona,Vallès Occidental,Barcelona
79909,Secretària,dona,Vallès Occidental,Barcelona
11795,Tresorera,dona,Vallès Oriental,Barcelona
11795,Presidenta,dona,Vallès Oriental,Barcelona
11795,Secretària,dona,Vallès Oriental,Barcelona
27095,Tresorera,dona,Baix Penedès,Tarragona
27095,Vocal,home,Baix Penedès,Tarragona
27095,Vocal,dona,Baix Penedès,Tarragona
27095,Vocal,dona,Baix Penedès,Tarragona
27095,Presidenta,dona,Baix Penedès,Tarragona
27095,Secretari,dona,Baix Penedès,Tarragona
67084,Vicepresidenta,dona,Barcelonès,Barcelona
67084,Vocal,dona,Barcelonès,Barcelona
67084,Vocal,dona,Barcelonès,Barcelona
67084,Vocal,dona,Barcelonès,Barcelona
67084,Presidenta,dona,Barcelonès,Barcelona
67084,Vocal,dona,Barcelonès,Barcelona
67084,Tresorera,dona,Barcelonès,Barcelona
67084,Vocal,dona,Barcelonès,Barcelona
67084,Vocal,dona,Barcelonès,Barcelona
67084,Vocal,dona,Barcelonès,Barcelona
67084,Secretària,dona,Barcelonès,Barcelona
105558,Vocal,dona,Ribera d'Ebre,Tarragona
105558,Vocal,home,Ribera d'Ebre,Tarragona
105558,Vocal,dona,Ribera d'Ebre,Tarragona
105558,Tresorera,dona,Ribera d'Ebre,Tarragona
105558,Vocal,dona,Ribera d'Ebre,Tarragona
105558,Vocal,indeterminat,Ribera d'Ebre,Tarragona
105558,Secretària,dona,Ribera d'Ebre,Tarragona
105558,Vocal,home,Ribera d'Ebre,Tarragona
105558,Vocal,home,Ribera d'Ebre,Tarragona
105558,Presidenta,dona,Ribera d'Ebre,Tarragona
62298,Tresorera,dona,Baix Camp,Tarragona
62298,Vocal,dona,Baix Camp,Tarragona
62298,President,home,Baix Camp,Tarragona
62298,Secretària,dona,Baix Camp,Tarragona
53929,Tresorera,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,home,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,home,Baix Llobregat,Barcelona
53929,Secretària,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Presidenta,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
53929,Vocal,dona,Baix Llobregat,Barcelona
8539,Tresorera,dona,Barcelonès,Barcelona
8539,Presidenta,dona,Barcelonès,Barcelona
8539,Secretari,home,Barcelonès,Barcelona
8056,Tresorera,dona,Bages,Barcelona
8056,President,home,Bages,Barcelona
8056,Secretària,dona,Bages,Barcelona
34109,Tresorer,home,Baix Llobregat,Barcelona
34109,President,home,Baix Llobregat,Barcelona
34109,Secretari,home,Baix Llobregat,Barcelona
34109,Vocal,dona,Baix Llobregat,Barcelona
34109,Vocal,dona,Baix Llobregat,Barcelona
34109,Vocal,home,Baix Llobregat,Barcelona
34109,Vocal,dona,Baix Llobregat,Barcelona
34109,Vocal,dona,Baix Llobregat,Barcelona
10016,Vocal,dona,Maresme,Barcelona
10016,Tresorera,dona,Maresme,Barcelona
10016,Vocal,home,Maresme,Barcelona
10016,Vocal,dona,Maresme,Barcelona
10016,Vocal,dona,Maresme,Barcelona
10016,Presidenta,dona,Maresme,Barcelona
10016,Secretària,dona,Maresme,Barcelona
10016,Vicepresident,home,Maresme,Barcelona
24588,Vocal,dona,Segrià,Lleida
24588,Vocal,dona,Segrià,Lleida
24588,Vocal,dona,Segrià,Lleida
24588,Secretària,dona,Segrià,Lleida
24588,Vocal,dona,Segrià,Lleida
24588,Vicepresidenta,dona,Segrià,Lleida
24588,Tresorera,dona,Segrià,Lleida
24588,Vocal,dona,Segrià,Lleida
24588,Presidenta,dona,Segrià,Lleida
24588,Vocal,dona,Segrià,Lleida
5672,Tresorera,dona,Alt Penedès,Barcelona
5672,Secretari,home,Alt Penedès,Barcelona
5672,Vicepresidenta,dona,Alt Penedès,Barcelona
5672,Presidenta,dona,Alt Penedès,Barcelona
88163,Secretària,dona,Baix Llobregat,Barcelona
88163,Presidenta,dona,Baix Llobregat,Barcelona
88163,Tresorera,dona,Baix Llobregat,Barcelona
27506,Tresorer,home,Priorat,Tarragona
27506,Vocal,dona,Priorat,Tarragona
27506,Presidenta,dona,Priorat,Tarragona
27506,Secretari,home,Priorat,Tarragona
27506,Vicepresidenta,dona,Priorat,Tarragona
69742,Vocal,dona,Solsonès,Lleida
69742,Vocal,dona,Solsonès,Lleida
69742,Tresorer,home,Solsonès,Lleida
69742,Vocal,dona,Solsonès,Lleida
69742,Presidenta,dona,Solsonès,Lleida
69742,Secretari,home,Solsonès,Lleida
46029,Tresorera,dona,Barcelonès,Barcelona
46029,Comptadora,dona,Barcelonès,Barcelona
46029,Vocal,home,Barcelonès,Barcelona
46029,Vicetresorera,dona,Barcelonès,Barcelona
46029,Vocal,dona,Barcelonès,Barcelona
46029,Vocal,home,Barcelonès,Barcelona
46029,Vocal,dona,Barcelonès,Barcelona
46029,Vocal,dona,Barcelonès,Barcelona
46029,Vocal,dona,Barcelonès,Barcelona
46029,Vocal,home,Barcelonès,Barcelona
46029,President,home,Barcelonès,Barcelona
46029,Secretària,dona,Barcelonès,Barcelona
46029,Vicepresident,home,Barcelonès,Barcelona
15678,Tresorera,dona,Barcelonès,Barcelona
15678,Vocal,dona,Barcelonès,Barcelona
15678,President,home,Barcelonès,Barcelona
15678,Secretària,dona,Barcelonès,Barcelona
65288,Vocal,home,Noguera,Lleida
65288,Vocal,dona,Noguera,Lleida
65288,Vocal,dona,Noguera,Lleida
65288,Vocal,home,Noguera,Lleida
65288,Secretària,dona,Noguera,Lleida
65288,Vocal,dona,Noguera,Lleida
65288,Vocal,dona,Noguera,Lleida
65288,Presidenta,dona,Noguera,Lleida
65288,Vocal,dona,Noguera,Lleida
65288,Tresorera,dona,Noguera,Lleida
4411,Vocal,home,Osona,Barcelona
4411,Tresorera,dona,Osona,Barcelona
4411,Vocal,dona,Osona,Barcelona
4411,Vocal,dona,Osona,Barcelona
4411,Presidenta,dona,Osona,Barcelona
4411,Secretària,dona,Osona,Barcelona
6948,Tresorera,dona,Vallès Oriental,Barcelona
6948,Presidenta,dona,Vallès Oriental,Barcelona
6948,Secretària,dona,Vallès Oriental,Barcelona
63863,Tresorera,dona,Maresme,Barcelona
63863,Presidenta,dona,Maresme,Barcelona
63863,Secretària,dona,Maresme,Barcelona
8840,Tresorera,dona,Barcelonès,Barcelona
8840,President,home,Barcelonès,Barcelona
8840,Secretari,home,Barcelonès,Barcelona
62110,Secretari,home,Gironès,Girona
62110,Vicepresidenta,dona,Gironès,Girona
62110,President,home,Gironès,Girona
62110,Tresorer,home,Gironès,Girona
44698,Secretària,dona,Vallès Occidental,Barcelona
44698,Presidenta,dona,Vallès Occidental,Barcelona
44698,Vocal,dona,Vallès Occidental,Barcelona
44698,Tresorera,dona,Vallès Occidental,Barcelona
44698,Vicepresidenta,dona,Vallès Occidental,Barcelona
44698,Vocal,dona,Vallès Occidental,Barcelona
44698,Vocal,dona,Vallès Occidental,Barcelona
44698,Vocal,dona,Vallès Occidental,Barcelona
26563,Vocal,home,Noguera,Lleida
26563,Vocal,home,Noguera,Lleida
26563,Vocal,home,Noguera,Lleida
26563,Secretària,dona,Noguera,Lleida
26563,Presidenta,dona,Noguera,Lleida
26563,Vicepresident,home,Noguera,Lleida
26563,Vocal,dona,Noguera,Lleida
26563,Vocal,dona,Noguera,Lleida
26563,Vocal,home,Noguera,Lleida
26563,Vocal,home,Noguera,Lleida
26563,Vocal,home,Noguera,Lleida
26563,Tresorera,dona,Noguera,Lleida
18236,Vocal 7è,dona,Vallès Occidental,Barcelona
18236,Vocal 3r,dona,Vallès Occidental,Barcelona
18236,Vicepresidenta,dona,Vallès Occidental,Barcelona
18236,Tresorera,dona,Vallès Occidental,Barcelona
18236,Presidenta,dona,Vallès Occidental,Barcelona
18236,Vocal 4t,dona,Vallès Occidental,Barcelona
18236,Vocal 8è,dona,Vallès Occidental,Barcelona
18236,Vocal 1r,home,Vallès Occidental,Barcelona
18236,Secretària,dona,Vallès Occidental,Barcelona
18236,Vocal 2n,dona,Vallès Occidental,Barcelona
18236,Vocal 5è,home,Vallès Occidental,Barcelona
18236,Vocal 6è,dona,Vallès Occidental,Barcelona
59083,Presidenta,dona,Baix Camp,Tarragona
59083,Vocal 1r,dona,Baix Camp,Tarragona
59083,Vocal 5è,home,Baix Camp,Tarragona
59083,Secretària,dona,Baix Camp,Tarragona
59083,Vocal 4t,home,Baix Camp,Tarragona
59083,Vocal 6è,dona,Baix Camp,Tarragona
59083,Vocal 2n,home,Baix Camp,Tarragona
59083,Vocal 3r,home,Baix Camp,Tarragona
59083,Vicepresidenta,dona,Baix Camp,Tarragona
59083,Tresorer,home,Baix Camp,Tarragona
52926,Tresorera,dona,Vallès Occidental,Barcelona
52926,Presidenta,dona,Vallès Occidental,Barcelona
52926,Secretària,dona,Vallès Occidental,Barcelona
52926,Vicepresidenta,dona,Vallès Occidental,Barcelona
6688,Tresorera,dona,Vallès Occidental,Barcelona
6688,Presidenta,dona,Vallès Occidental,Barcelona
6688,Secretària,dona,Vallès Occidental,Barcelona
42427,Tresorera,dona,Aran,Lleida
42427,Presidenta,dona,Aran,Lleida
42427,Secretària,dona,Aran,Lleida
72879,Vocal,dona,Segrià,Lleida
72879,Vocal,dona,Segrià,Lleida
72879,Secretari,home,Segrià,Lleida
72879,President,home,Segrià,Lleida
72879,Vocal,indeterminat,Segrià,Lleida
72879,Tresorera,dona,Segrià,Lleida
41096,Presidenta,dona,Alt Empordà,Girona
41096,Secretària,dona,Alt Empordà,Girona
41096,Tresorera,dona,Alt Empordà,Girona
51969,Tresorer,home,Barcelonès,Barcelona
51969,President,home,Barcelonès,Barcelona
51969,Secretària,dona,Barcelonès,Barcelona
6753,Vocal,dona,Vallès Occidental,Barcelona
6753,Presidenta,dona,Vallès Occidental,Barcelona
6753,Vocal,dona,Vallès Occidental,Barcelona
6753,Secretari,dona,Vallès Occidental,Barcelona
6753,Vocal,dona,Vallès Occidental,Barcelona
6753,Vocal,dona,Vallès Occidental,Barcelona
6753,Altres,home,Vallès Occidental,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,President,home,Baix Llobregat,Barcelona
9803,Secretari,home,Baix Llobregat,Barcelona
9803,Vocal,dona,Baix Llobregat,Barcelona
9803,Tresorera,indeterminat,Baix Llobregat,Barcelona
5697,Secretària,dona,Vallès Occidental,Barcelona
5697,Tresorera,dona,Vallès Occidental,Barcelona
5697,Vocal,dona,Vallès Occidental,Barcelona
5697,Presidenta,dona,Vallès Occidental,Barcelona
72022,Presidenta,dona,Segrià,Lleida
72022,Tresorer,home,Segrià,Lleida
72022,Secretària,dona,Segrià,Lleida
23670,Secretària,dona,Pla de l'Estany,Girona
23670,Tresorera,dona,Pla de l'Estany,Girona
23670,Presidenta,dona,Pla de l'Estany,Girona
104405,Tresorer,home,Barcelonès,Barcelona
104405,Presidenta,dona,Barcelonès,Barcelona
104405,Secretària,dona,Barcelonès,Barcelona
26163,Tresorera,dona,Pallars Jussà,Lleida
26163,Presidenta,dona,Pallars Jussà,Lleida
26163,Secretària,dona,Pallars Jussà,Lleida
7760,Tresorer,home,Barcelonès,Barcelona
7760,Presidenta,dona,Barcelonès,Barcelona
7760,Secretària,dona,Barcelonès,Barcelona
21942,Tresorera,dona,Gironès,Girona
21942,Presidenta,dona,Gironès,Girona
21942,Secretària,dona,Gironès,Girona
21942,Vicepresident,home,Gironès,Girona
6258,Tresorera,dona,Alt Penedès,Barcelona
6258,Secretari,home,Alt Penedès,Barcelona
6258,President,home,Alt Penedès,Barcelona
16980,Vocal,dona,Baix Llobregat,Barcelona
16980,Vocal,dona,Baix Llobregat,Barcelona
16980,Secretària,dona,Baix Llobregat,Barcelona
16980,Vocal,dona,Baix Llobregat,Barcelona
16980,Tresorera,dona,Baix Llobregat,Barcelona
